ScheduleKey,TeamId,PTS,Q1,Q2,Q3,Q4,OT1,OT2,OT3,OT4,F2GM,F2GA,F3GM,F3GA,FTM,FTA,OR,DR,TR,AS,TO,ST,BS,F,PtsBiggestLead,PtsInPaint,PtsFastBreak,PtsSecondChance,PtsFromTurnover,BiggestScoringRun,LeadChanges,TimesTied
4831,718,89,23,23,28,15,0,0,0,0,33,57,5,11,8,9,11,29,40,28,16,10,4,15,19,58,13,12,22,9-0(25-40),6,5
4840,723,76,26,12,19,19,0,0,0,0,16,35,9,29,17,21,11,24,35,22,14,7,1,14,10,30,6,16,7,11-0(14-4),2,0
4840,708,78,17,20,24,17,0,0,0,0,23,41,7,17,11,15,4,27,31,21,14,10,4,19,12,38,14,6,21,9-0(27-28),2,0
4841,723,89,26,21,28,14,0,0,0,0,22,50,9,22,18,21,17,33,50,25,16,7,3,19,35,36,10,17,15,13-0(39-20),5,1
4841,708,70,20,7,15,28,0,0,0,0,23,43,4,24,12,17,8,22,30,15,15,11,4,19,3,32,13,8,10,12-0(83-62),5,1
4823,722,94,20,15,28,14,7,10,0,0,31,62,6,19,14,23,10,32,42,19,14,8,1,29,15,44,11,15,19,8-0(63-48),0,3
4823,692,97,20,13,18,26,7,13,0,0,28,54,7,26,20,24,13,35,48,25,16,5,6,25,6,46,9,15,11,7-0(69-64),0,3
4822,722,82,14,28,20,20,0,0,0,0,26,43,7,23,9,12,8,27,35,19,12,6,0,15,4,36,11,6,13,8-0(20-25),5,1
4822,692,80,25,16,24,15,0,0,0,0,18,38,12,28,8,14,9,26,35,21,11,8,2,12,13,26,15,2,18,12-0(12-25),5,1
4267,729,59,10,17,14,18,0,0,0,0,17,40,7,27,4,7,12,32,44,19,15,4,2,14,0,30,14,5,10,8-0(22-24),0,2
4267,704,73,22,11,18,22,0,0,0,0,21,44,9,26,4,10,11,32,43,22,8,14,3,17,17,32,11,11,13,10-0(34-47),0,2
4268,729,74,16,12,28,18,0,0,0,0,15,38,11,26,11,18,9,22,31,14,11,7,4,22,4,26,9,8,15,7-0(20-16),0,5
4268,704,83,16,19,28,20,0,0,0,0,22,45,7,25,18,22,20,31,51,19,14,6,3,22,13,34,11,24,14,8-0(25-33),0,5
4258,720,53,18,5,16,14,0,0,0,0,16,41,5,26,6,9,12,15,27,12,12,10,0,20,10,28,3,8,9,7-0(13-4),0,1
4258,727,87,21,26,26,14,0,0,0,0,23,35,9,20,14,21,10,35,45,28,15,6,1,10,38,42,8,17,10,29-0(18-37),0,1
4257,720,73,16,15,18,24,0,0,0,0,20,40,8,22,9,13,7,28,35,14,15,5,0,15,8,34,4,8,10,8-0(53-52),2,1
4257,727,68,20,17,15,16,0,0,0,0,22,44,4,24,12,15,15,28,43,17,15,11,2,13,8,38,11,13,23,7-0(14-18),2,1
4253,697,62,18,11,13,20,0,0,0,0,19,44,7,20,3,4,6,23,29,15,10,3,0,18,5,32,3,6,7,7-0(7-3),3,2
4253,700,80,19,18,24,19,0,0,0,0,23,42,8,17,10,12,6,31,37,22,12,7,2,7,23,34,5,5,13,12-0(42-61),3,2
4254,697,70,17,23,14,16,0,0,0,0,14,35,11,32,9,10,17,26,43,19,12,2,1,16,6,22,0,19,4,9-0(21-16),1,1
4254,700,87,16,21,27,23,0,0,0,0,18,35,13,29,12,19,10,23,33,25,4,8,0,14,19,32,15,10,23,11-0(6-13),1,1
4824,723,82,26,17,23,16,0,0,0,0,22,47,7,25,17,22,15,28,43,26,14,16,3,11,18,42,17,8,28,7-0(14-4),0,1
4824,714,68,13,18,26,11,0,0,0,0,25,46,4,25,6,10,13,31,44,11,18,10,5,20,0,40,8,16,18,9-0(45-42),0,1
4825,723,63,13,16,19,15,0,0,0,0,17,43,3,26,20,25,13,28,41,12,16,12,1,23,0,32,18,6,13,9-0(27-57),0,0
4825,714,97,30,29,21,17,0,0,0,0,28,49,9,27,14,22,14,37,51,26,16,8,5,22,39,56,14,18,24,21-0(13-48),0,0
4813,713,73,15,17,23,18,0,0,0,0,11,27,11,33,18,24,14,24,38,17,12,7,3,18,10,18,5,18,18,9-0(55-47),4,3
4813,715,67,13,20,17,17,0,0,0,0,16,32,7,24,14,19,10,26,36,17,17,6,5,27,5,24,9,11,12,8-0(32-36),4,3
4812,713,86,20,28,22,16,0,0,0,0,20,33,11,29,13,16,11,32,43,21,16,11,2,19,36,32,9,10,27,12-0(37-17),1,3
4812,715,58,12,8,21,17,0,0,0,0,16,36,6,25,8,15,11,22,33,19,17,6,3,19,2,24,4,8,7,7-0(82-53),1,3
4836,714,93,23,24,22,24,0,0,0,0,30,53,6,18,15,22,8,34,42,25,10,4,6,18,8,56,10,8,12,12-0(69-61),3,4
4836,719,85,23,22,18,22,0,0,0,0,27,57,5,23,16,19,14,30,44,18,10,7,3,20,4,44,11,16,9,6-0(54-55),3,4
4837,714,89,31,19,15,24,0,0,0,0,20,43,13,35,10,16,17,31,48,20,13,2,4,21,9,38,10,23,5,10-0(75-77),3,1
4837,719,98,24,25,24,25,0,0,0,0,24,45,8,25,26,29,9,30,39,22,4,8,8,14,12,38,10,11,22,13-0(65-77),3,1
4270,698,89,26,25,17,21,0,0,0,0,17,32,16,37,7,9,10,23,33,27,7,5,2,14,22,28,13,10,18,8-0(8-0),0,0
4270,696,69,19,19,20,11,0,0,0,0,24,41,4,12,9,12,2,27,29,27,14,4,0,7,0,32,7,2,9,7-0(20-17),0,0
4269,698,83,16,22,20,25,0,0,0,0,9,26,20,40,5,6,9,27,36,25,9,3,0,19,12,14,0,14,10,7-0(36-24),3,0
4269,696,73,10,18,28,17,0,0,0,0,27,43,1,12,16,20,2,28,30,17,8,3,0,13,2,40,6,2,10,10-0(38-36),3,0
4808,708,93,22,21,23,27,0,0,0,0,21,36,13,34,12,15,5,24,29,25,8,15,2,15,19,26,23,5,23,7-0(61-55),1,4
4808,752,76,22,18,20,16,0,0,0,0,20,42,8,23,12,17,14,32,46,23,19,6,1,17,5,34,10,15,12,11-0(22-27),1,4
4809,708,67,16,9,21,21,0,0,0,0,14,40,9,24,12,16,9,23,32,18,17,6,0,21,0,20,14,1,11,7-0(53-75),0,0
4809,752,96,20,28,24,24,0,0,0,0,30,50,7,19,15,17,10,33,43,17,12,10,2,20,31,50,21,16,16,11-0(23-44),0,0
4260,703,84,13,19,29,23,0,0,0,0,19,35,9,20,19,22,8,23,31,17,8,4,1,14,17,38,14,7,18,10-0(68-58),4,1
4260,702,70,25,20,13,12,0,0,0,0,24,44,5,19,7,7,10,19,29,16,12,5,3,17,15,38,7,15,10,12-0(13-27),4,1
4259,703,102,33,20,26,23,0,0,0,0,28,48,13,21,7,9,12,26,38,29,8,7,1,17,35,36,13,16,17,12-0(98-64),0,0
4259,702,67,12,16,23,16,0,0,0,0,27,60,2,14,7,12,21,17,38,14,10,5,5,14,0,44,4,20,7,7-0(70-49),0,0
4250,695,71,14,14,26,17,0,0,0,0,19,41,9,27,6,11,13,33,46,17,15,10,5,11,15,32,9,12,11,7-0(25-29),0,0
4250,729,60,23,8,18,11,0,0,0,0,19,42,6,25,4,8,10,31,41,16,13,6,4,20,13,34,8,11,15,10-0(10-23),0,0
4249,695,70,13,22,21,14,0,0,0,0,14,32,11,29,9,15,6,33,39,18,14,5,1,13,14,24,10,9,8,8-0(66-55),1,3
4249,729,69,16,10,19,24,0,0,0,0,25,44,4,25,7,11,9,32,41,18,10,6,6,17,4,42,16,10,16,6-0(7-10),1,3
4261,706,76,23,22,14,17,0,0,0,0,12,29,12,28,16,19,8,20,28,16,5,7,4,16,16,20,4,10,15,8-0(45-30),3,2
4261,701,66,19,13,17,17,0,0,0,0,21,41,5,21,9,10,16,26,42,14,15,2,1,19,4,40,4,18,4,6-0(45-36),3,2
4262,706,83,14,21,31,17,0,0,0,0,24,42,5,17,20,20,10,25,35,17,11,4,4,20,22,28,11,13,17,15-0(61-39),0,1
4262,701,71,9,21,14,27,0,0,0,0,22,49,5,22,12,17,20,19,39,10,11,5,4,24,2,40,4,24,8,9-0(23-20),0,1
4252,696,64,12,16,13,23,0,0,0,0,15,30,6,14,16,18,3,20,23,20,17,4,0,15,0,24,7,4,7,7-0(37-60),0,0
4252,701,85,24,22,19,20,0,0,0,0,30,48,7,33,4,5,23,20,43,20,6,9,2,16,30,50,11,14,25,10-0(28-52),0,0
4251,696,69,14,22,19,14,0,0,0,0,21,41,4,12,15,24,9,20,29,22,14,4,4,14,3,36,8,16,3,10-0(27-33),2,1
4251,701,91,28,18,22,23,0,0,0,0,22,33,12,32,11,15,11,25,36,24,10,9,1,23,27,36,8,10,23,12-0(14-31),2,1
4171,706,85,16,20,22,27,0,0,0,0,27,40,7,18,10,10,9,35,44,24,20,3,7,17,22,42,7,7,8,11-0(34-25),0,2
4171,726,67,14,16,21,16,0,0,0,0,19,49,7,21,8,12,9,14,23,16,7,10,3,16,9,36,12,5,22,9-0(2-11),0,2
4172,706,65,18,16,23,8,0,0,0,0,19,37,5,21,12,18,13,27,40,20,17,6,2,14,4,32,9,17,13,9-0(9-6),5,1
4172,726,77,24,21,22,10,0,0,0,0,21,45,11,29,2,8,16,24,40,13,11,11,5,22,13,38,14,10,23,13-0(54-67),5,1
4847,745,84,28,18,19,19,0,0,0,0,21,47,13,30,3,8,14,30,44,22,14,5,4,19,4,32,9,14,8,7-0(37-39),7,5
4847,723,97,27,25,20,25,0,0,0,0,29,50,9,21,12,18,8,30,38,25,7,7,3,13,15,50,18,13,14,7-0(28-34),7,5
4850,717,66,20,16,19,11,0,0,0,0,21,46,6,24,6,8,11,26,37,15,14,12,4,18,13,32,16,9,17,10-0(20-12),3,1
4850,712,74,12,13,24,25,0,0,0,0,23,45,6,24,10,15,14,31,45,20,16,9,3,14,10,42,15,10,17,10-0(57-63),3,1
4851,717,81,16,24,22,19,0,0,0,0,23,43,9,23,8,12,7,21,28,24,7,7,2,16,15,36,15,8,21,10-0(56-49),1,1
4851,712,70,23,11,18,18,0,0,0,0,18,30,9,23,7,10,4,30,34,16,16,6,2,12,9,24,14,6,10,12-0(11-20),1,1
4288,695,76,12,20,22,22,0,0,0,0,22,40,7,18,11,16,5,25,30,18,12,3,2,14,0,44,9,6,10,12-0(26-39),0,1
4288,703,85,34,15,23,13,0,0,0,0,19,38,13,30,8,9,11,24,35,21,9,7,1,16,25,34,16,17,18,21-0(7-32),0,1
4287,695,63,16,13,16,18,0,0,0,0,15,35,6,23,15,20,5,26,31,12,13,9,3,11,0,26,8,2,10,14-0(34-34),0,1
4287,703,80,23,11,20,26,0,0,0,0,26,45,8,22,4,5,7,34,41,22,13,8,3,19,17,42,19,6,16,8-0(34-42),0,1
4283,726,90,27,23,29,11,0,0,0,0,24,45,11,26,9,15,10,26,36,23,11,12,4,22,30,40,18,9,20,14-0(61-40),0,1
4283,699,68,19,21,12,16,0,0,0,0,21,43,2,12,20,26,8,30,38,13,17,6,1,16,4,28,8,11,12,8-0(61-48),0,1
4284,726,81,21,15,26,19,0,0,0,0,26,49,7,28,8,10,22,29,51,20,16,4,3,21,8,48,7,26,17,7-0(48-42),0,2
4284,699,75,24,14,20,17,0,0,0,0,21,39,7,18,12,20,4,22,26,15,11,9,3,14,5,32,13,6,17,10-0(19-24),0,2
4872,716,80,25,15,19,21,0,0,0,0,26,42,8,31,4,5,8,26,34,20,6,8,6,13,18,48,11,4,10,10-0(37-19),0,0
4872,724,82,17,16,21,28,0,0,0,0,26,50,7,19,9,9,10,31,41,25,11,4,3,16,3,38,3,8,6,14-0(37-33),0,0
4873,716,93,23,19,28,23,0,0,0,0,30,45,8,26,9,14,12,28,40,24,7,10,4,13,35,56,19,15,25,9-0(9-2),1,0
4873,724,60,15,18,13,14,0,0,0,0,19,37,4,19,10,14,7,20,27,16,15,3,2,16,2,28,6,6,7,6-0(23-19),1,0
4861,724,74,18,13,26,17,0,0,0,0,14,36,10,27,16,22,15,30,45,22,18,6,2,16,6,20,21,8,17,10-0(49-46),3,3
4861,713,70,22,20,15,13,0,0,0,0,19,41,7,23,11,15,8,24,32,18,12,6,3,20,12,22,14,8,24,9-0(7-13),3,3
4876,719,95,21,23,19,32,0,0,0,0,34,57,5,14,12,14,9,33,42,22,7,4,0,12,18,48,8,16,12,10-0(10-5),0,1
4876,713,77,15,20,26,16,0,0,0,0,23,47,7,20,10,12,5,23,28,21,9,3,1,15,5,40,9,1,10,5-0(0-5),0,1
4877,719,99,26,22,29,22,0,0,0,0,23,46,15,30,8,9,10,38,48,31,8,5,1,11,33,30,7,7,9,9-0(31-17),1,0
4877,713,69,17,17,17,18,0,0,0,0,19,48,8,23,7,11,8,28,36,18,9,2,3,11,1,32,5,9,3,5-0(11-8),1,0
4860,724,82,22,28,20,12,0,0,0,0,21,36,10,25,10,11,5,24,29,22,16,6,1,23,19,28,11,10,4,8-0(38-20),0,1
4860,713,88,11,21,28,28,0,0,0,0,25,47,7,20,17,23,16,24,40,26,14,7,0,18,6,46,17,12,20,10-0(56-49),0,1
4874,717,72,16,18,23,15,0,0,0,0,21,45,5,18,15,16,9,21,30,16,9,10,1,13,13,30,6,6,15,8-0(52-43),0,5
4874,721,67,16,21,10,20,0,0,0,0,24,40,4,12,7,9,4,27,31,18,18,5,2,17,6,46,6,2,10,9-0(66-64),0,5
4875,717,71,18,10,19,24,0,0,0,0,20,43,9,24,4,5,10,28,38,20,15,9,4,21,8,30,7,6,11,9-0(59-59),0,0
4875,721,74,11,27,15,21,0,0,0,0,17,38,9,21,13,21,8,25,33,22,10,10,3,10,10,24,13,12,22,7-0(18-18),0,0
4864,711,72,18,18,14,22,0,0,0,0,18,38,7,33,15,19,8,24,32,12,14,13,3,24,0,26,10,4,15,11-0(69-81),0,4
4864,722,85,23,23,20,19,0,0,0,0,27,49,5,21,16,20,13,39,52,17,19,9,2,20,23,50,22,16,20,10-0(58-81),0,4
4281,706,82,21,15,24,22,0,0,0,0,20,34,11,30,9,10,12,23,35,28,8,4,3,13,17,22,0,15,8,8-0(11-2),0,0
4281,697,67,17,19,15,16,0,0,0,0,24,37,5,19,4,5,4,19,23,14,10,5,0,10,0,28,6,2,8,8-0(21-17),0,0
4282,706,85,19,21,24,21,0,0,0,0,32,49,5,13,6,9,3,26,29,25,8,8,0,16,32,44,13,3,23,13-0(67-35),2,1
4282,697,63,9,19,7,28,0,0,0,0,17,36,8,20,5,5,3,22,25,20,16,4,0,14,1,26,6,2,10,8-0(76-55),2,1
4879,723,100,19,24,32,25,0,0,0,0,23,39,15,28,9,12,6,34,40,25,8,8,5,15,28,42,9,10,8,12-0(82-59),0,0
4879,710,72,21,20,18,13,0,0,0,0,18,42,10,24,6,9,6,25,31,18,10,5,1,13,8,28,9,10,14,8-0(0-8),0,0
4878,723,75,26,11,18,20,0,0,0,0,18,42,7,26,18,22,10,33,43,18,9,7,4,12,10,28,11,5,13,7-0(22-13),1,3
4878,710,71,18,18,16,19,0,0,0,0,18,37,10,30,5,7,6,34,40,19,12,4,6,17,3,20,5,7,10,10-0(32-34),1,3
4856,721,105,26,32,20,27,0,0,0,0,28,48,13,29,10,14,11,26,37,26,6,6,1,18,22,48,16,17,18,11-0(49-31),0,4
4856,710,88,21,23,23,21,0,0,0,0,22,40,9,22,17,19,5,28,33,16,11,4,2,18,2,34,11,2,6,10-0(74-66),0,4
4857,721,102,25,14,31,32,0,0,0,0,23,44,13,32,17,21,13,27,40,32,7,15,6,15,37,42,20,13,19,13-0(76-46),0,0
4857,710,67,17,9,20,21,0,0,0,0,15,40,10,19,7,10,8,28,36,16,19,4,1,18,0,26,7,10,3,9-0(84-59),0,0
4293,701,63,20,8,20,15,0,0,0,0,21,41,4,19,9,20,13,31,44,15,12,6,2,18,10,40,8,16,16,8-0(36-29),4,1
4293,698,56,16,13,13,14,0,0,0,0,14,35,8,35,4,7,18,26,44,16,11,5,3,18,1,22,4,16,14,7-0(28-29),4,1
4294,701,81,26,21,16,18,0,0,0,0,16,35,12,25,13,17,12,31,43,19,8,7,3,10,39,30,1,10,12,14-0(17-3),0,1
4294,698,45,7,9,16,13,0,0,0,0,11,32,7,27,2,8,12,22,34,9,14,4,2,15,0,18,0,12,8,6-0(33-15),0,1
4866,712,84,25,19,21,19,0,0,0,0,21,43,9,21,15,18,12,17,29,24,7,8,3,15,10,34,11,12,15,5-0(5-0),2,2
4866,718,93,18,28,28,19,0,0,0,0,24,39,12,19,9,11,6,23,29,27,9,3,1,18,11,36,4,12,8,8-0(32-30),2,2
4867,712,82,28,22,16,16,0,0,0,0,23,40,8,18,12,16,9,23,32,20,13,8,4,18,24,34,7,20,18,11-0(28-11),0,0
4867,718,71,11,17,24,19,0,0,0,0,23,40,4,22,13,16,13,19,32,20,13,8,2,19,0,32,11,13,16,10-0(62-50),0,0
4870,714,75,12,15,22,26,0,0,0,0,16,39,12,33,7,11,12,31,43,24,14,8,3,21,2,26,11,13,15,11-0(60-64),1,0
4870,708,78,23,14,25,16,0,0,0,0,22,47,8,18,10,17,7,32,39,20,13,9,6,14,18,30,9,2,18,8-0(12-25),1,0
4871,714,100,28,26,17,29,0,0,0,0,26,32,10,28,18,27,5,31,36,19,12,5,3,17,32,52,17,9,20,8-0(24-10),0,0
4871,708,71,14,13,16,28,0,0,0,0,16,41,9,25,12,17,10,22,32,18,15,5,3,22,0,28,10,14,9,4-0(56-31),0,0
4849,716,61,18,12,14,17,0,0,0,0,14,30,9,31,6,6,6,25,31,15,13,7,4,18,12,24,4,7,6,9-0(14-2),0,0
4849,692,63,15,12,18,18,0,0,0,0,21,37,2,18,15,16,7,31,38,12,14,8,0,14,6,30,0,8,17,10-0(49-55),0,0
4848,716,76,10,21,20,25,0,0,0,0,18,36,10,29,10,13,14,25,39,21,8,7,7,11,10,26,4,15,10,16-0(74-64),1,0
4848,692,66,21,16,21,8,0,0,0,0,18,40,8,22,6,6,8,21,29,15,9,2,4,14,14,28,4,12,6,8-0(10-24),1,0
4285,694,63,19,7,20,17,0,0,0,0,21,47,5,17,6,7,12,21,33,20,17,8,1,21,4,26,10,7,21,10-0(36-39),4,5
4285,727,75,20,17,22,16,0,0,0,0,21,40,6,22,15,20,15,26,41,16,15,10,3,14,17,34,8,22,12,12-0(46-63),4,5
4286,694,60,13,14,22,11,0,0,0,0,20,43,4,20,8,11,11,23,34,17,12,7,2,20,0,30,6,7,13,6-0(13-18),0,0
4286,727,84,23,17,19,25,0,0,0,0,20,34,9,23,17,19,6,28,34,19,11,6,2,17,24,32,4,11,15,9-0(56-73),0,0
4291,729,61,21,11,20,9,0,0,0,0,14,26,7,25,12,17,2,26,28,18,19,5,3,9,4,18,0,3,6,7-0(15-11),2,1
4291,700,81,25,14,25,17,0,0,0,0,26,42,8,27,5,6,8,31,39,25,12,12,3,15,25,30,9,2,19,13-0(52-75),2,1
4292,729,83,22,17,22,22,0,0,0,0,19,38,13,30,6,14,12,24,36,22,12,4,2,16,15,32,10,8,28,11-0(19-11),2,2
4292,700,73,14,15,29,15,0,0,0,0,17,41,8,26,15,20,17,27,44,19,15,5,1,13,6,20,11,10,11,9-0(63-69),2,2
4277,693,98,24,28,25,21,0,0,0,0,26,50,11,24,13,21,12,29,41,24,7,14,1,13,44,46,25,16,34,12-0(44-25),0,2
4277,720,55,18,15,13,9,0,0,0,0,13,32,8,24,5,13,7,27,34,19,23,4,6,18,0,22,4,3,9,4-0(20-15),0,2
4278,693,72,22,15,19,16,0,0,0,0,22,48,7,26,7,9,17,20,37,17,10,10,3,19,9,34,14,13,13,9-0(14-5),2,1
4278,720,81,15,25,19,22,0,0,0,0,18,35,10,23,15,22,14,26,40,21,15,7,4,15,10,34,7,9,10,8-0(22-23),2,1
4859,722,84,18,12,26,28,0,0,0,0,28,48,6,16,10,18,7,31,38,27,9,1,0,18,10,40,5,8,10,11-0(65-59),6,5
4859,714,77,22,15,22,18,0,0,0,0,23,41,7,28,10,17,10,25,35,14,6,6,1,16,11,34,11,11,6,9-0(18-27),6,5
4858,722,88,22,16,28,22,0,0,0,0,23,38,8,22,18,21,5,30,35,23,12,10,2,16,10,38,8,6,16,9-0(88-81),0,5
4858,714,81,18,24,16,23,0,0,0,0,21,37,10,32,9,10,9,26,35,17,12,7,1,20,5,38,7,11,9,8-0(79-81),0,5
4844,708,87,26,23,18,20,0,0,0,0,23,46,8,16,17,21,11,22,33,29,11,10,3,15,16,38,12,9,18,13-0(22-17),0,2
4844,715,73,22,21,12,18,0,0,0,0,18,37,11,25,4,7,9,22,31,15,18,3,5,19,8,24,9,7,18,8-0(9-17),0,2
4862,692,87,19,27,24,17,0,0,0,0,23,39,9,20,14,20,9,27,36,23,13,8,4,21,26,40,11,17,22,10-0(17-11),3,3
4862,715,65,15,12,21,17,0,0,0,0,18,46,7,21,8,15,18,19,37,11,16,5,4,19,4,30,5,12,9,9-0(48-36),3,3
4845,708,69,22,16,20,11,0,0,0,0,17,37,8,19,11,14,3,22,25,17,15,7,0,23,13,22,5,4,21,11-0(11-0),0,0
4845,715,80,16,23,18,23,0,0,0,0,13,31,12,24,18,21,9,29,38,18,17,10,1,18,11,16,2,9,20,9-0(31-29),0,0
4863,692,66,18,16,14,18,0,0,0,0,15,37,6,20,18,20,10,29,39,18,14,5,1,19,4,24,8,7,11,11-0(66-62),3,2
4863,715,68,22,17,16,13,0,0,0,0,16,33,9,27,9,16,8,26,34,15,12,4,4,18,11,22,8,9,21,8-0(22-32),3,2
4290,728,71,18,19,15,19,0,0,0,0,23,40,6,21,7,12,10,27,37,24,11,6,3,16,5,42,13,9,13,12-0(36-32),2,1
4290,696,72,24,16,17,15,0,0,0,0,9,32,15,26,9,14,7,23,30,20,12,7,2,18,9,14,8,13,9,10-0(13-22),2,1
4289,728,106,21,19,17,33,16,0,0,0,26,49,8,23,30,38,19,30,49,19,14,7,2,19,7,50,8,25,10,7-0(45-40),2,7
4289,696,99,21,19,25,25,9,0,0,0,26,45,9,30,20,26,10,21,31,29,7,9,5,26,12,50,8,13,15,17-0(51-63),2,7
4868,745,88,22,24,19,23,0,0,0,0,25,52,8,20,14,21,12,28,40,25,11,6,2,20,10,36,14,7,7,12-0(30-22),1,1
4868,752,94,22,22,23,27,0,0,0,0,29,55,6,16,18,23,10,31,41,24,9,7,0,16,10,46,14,8,15,10-0(65-75),1,1
4869,745,94,21,17,29,27,0,0,0,0,23,42,12,24,12,16,9,22,31,24,11,6,3,19,5,34,18,13,19,19-0(90-92),4,0
4869,752,97,22,20,33,22,0,0,0,0,28,50,10,18,11,16,8,23,31,25,11,8,1,18,21,40,15,3,9,11-0(69-86),4,0
4853,718,56,14,11,19,12,0,0,0,0,15,41,5,24,11,18,14,34,48,23,12,4,1,20,3,26,10,7,6,8-0(46-51),2,4
4853,752,61,15,13,23,10,0,0,0,0,15,44,5,18,16,20,11,32,43,18,9,7,2,18,14,26,5,9,10,8-0(29-41),2,4
4852,718,77,19,13,20,25,0,0,0,0,23,36,6,17,13,20,5,30,35,17,15,7,4,13,20,42,7,5,15,11-0(69-50),3,2
4852,752,64,13,13,19,19,0,0,0,0,23,43,4,21,6,10,7,21,28,16,11,10,2,16,3,28,12,10,13,6-0(5-8),3,2
4855,719,92,28,22,21,21,0,0,0,0,29,45,6,16,16,21,4,33,37,34,14,5,3,15,18,46,9,6,12,11-0(15-3),0,0
4855,711,84,18,22,24,20,0,0,0,0,24,50,8,28,12,14,13,21,34,24,8,11,0,20,0,40,11,4,22,8-0(66-57),0,0
4854,719,100,26,33,19,22,0,0,0,0,35,61,9,17,3,6,17,31,48,28,9,3,5,18,19,58,4,16,10,11-0(42-34),0,0
4854,711,82,22,24,20,16,0,0,0,0,20,42,7,22,21,28,11,19,30,22,6,2,0,12,3,30,12,20,8,6-0(31-34),0,0
4279,704,86,21,14,19,32,0,0,0,0,21,35,11,24,11,15,11,21,32,23,13,5,2,20,9,32,5,10,15,7-0(9-3),2,0
4279,702,82,13,22,27,20,0,0,0,0,27,51,6,17,10,13,15,18,33,23,10,10,4,20,13,38,11,11,18,11-0(40-48),2,0
4280,704,76,20,17,15,24,0,0,0,0,19,34,7,25,17,24,18,15,33,20,15,5,5,22,0,28,6,18,20,7-0(61-69),0,2
4280,702,81,27,19,19,16,0,0,0,0,22,46,7,17,16,21,18,19,37,20,17,8,2,21,16,32,11,9,16,9-0(49-65),0,2
4329,694,69,18,12,19,20,0,0,0,0,26,51,2,13,11,15,8,23,31,23,9,8,2,18,2,30,6,10,9,7-0(65-78),3,0
4329,706,82,24,20,21,17,0,0,0,0,23,39,7,27,15,16,12,30,42,22,11,6,3,17,20,42,10,9,12,10-0(23-39),3,0
4381,700,66,17,17,18,14,0,0,0,0,18,49,7,19,9,11,16,30,46,17,11,4,1,15,13,24,8,13,7,6-0(34-23),4,1
4381,706,67,15,13,20,19,0,0,0,0,15,35,9,28,10,14,10,26,36,17,7,6,3,17,5,22,2,10,5,10-0(62-67),4,1
4354,720,55,13,10,19,13,0,0,0,0,21,48,2,17,7,8,9,20,29,15,10,2,4,17,1,34,2,8,2,8-0(19-19),4,1
4354,706,89,19,16,26,28,0,0,0,0,28,52,7,16,12,15,14,32,46,24,6,5,3,10,34,42,11,22,15,11-0(53-86),4,1
4382,700,55,19,14,17,5,0,0,0,0,17,40,6,19,3,6,11,27,38,17,13,2,4,14,13,20,2,11,3,8-0(23-10),0,0
4382,706,62,10,18,21,13,0,0,0,0,19,36,5,19,9,12,5,26,31,16,11,5,2,14,7,30,7,10,14,8-0(25-20),0,0
4297,693,76,11,28,19,18,0,0,0,0,22,43,4,16,20,27,13,20,33,18,10,8,1,28,9,36,14,9,20,7-0(39-34),5,1
4297,706,79,16,18,18,27,0,0,0,0,21,34,7,21,16,29,12,23,35,22,12,6,1,20,8,36,6,17,10,9-0(8-16),5,1
4328,694,58,8,13,11,26,0,0,0,0,14,41,6,20,12,20,11,22,33,11,10,6,1,21,0,18,8,9,8,5-0(37-59),0,0
4328,706,78,23,19,17,19,0,0,0,0,21,35,7,20,15,17,5,35,40,23,13,6,2,19,27,38,21,8,10,9-0(0-9),0,0
4355,720,50,20,20,4,6,0,0,0,0,15,38,5,14,5,7,5,29,34,13,19,5,3,16,14,22,8,6,15,10-0(40-26),0,3
4355,706,79,17,11,25,26,0,0,0,0,23,47,7,23,12,17,14,26,40,18,8,10,3,15,30,34,15,19,27,25-0(44-65),0,3
4298,693,85,20,21,18,26,0,0,0,0,22,44,8,17,17,23,12,20,32,22,12,7,3,21,13,42,12,12,16,12-0(73-60),1,1
4298,706,74,16,21,20,17,0,0,0,0,21,40,4,19,20,26,14,19,33,22,12,4,1,17,8,40,8,9,9,9-0(41-43),1,1
4895,722,94,13,28,32,21,0,0,0,0,26,44,9,21,15,19,8,34,42,23,12,7,1,16,24,40,19,13,13,17-0(41-24),0,0
4895,717,81,17,9,30,25,0,0,0,0,16,31,14,40,7,8,8,25,33,28,11,8,1,19,10,24,13,4,18,10-0(88-75),0,0
4901,714,67,10,17,21,19,0,0,0,0,17,34,8,30,9,10,11,25,36,21,21,5,3,19,0,26,8,11,5,8-0(32-42),0,0
4901,717,89,24,18,19,28,0,0,0,0,25,54,7,14,18,21,12,27,39,27,12,15,5,15,28,48,16,13,21,10-0(52-73),0,0
4952,716,79,24,12,20,23,0,0,0,0,14,23,15,41,6,6,8,24,32,23,9,8,2,15,23,24,4,4,19,8-0(21-9),3,0
4952,717,58,14,20,12,12,0,0,0,0,14,32,6,18,12,16,8,26,34,13,19,7,0,19,2,14,9,8,13,9-0(33-32),3,0
4951,716,86,26,24,26,10,0,0,0,0,23,29,11,37,7,12,9,29,38,26,10,7,5,13,30,46,9,9,13,10-0(26-8),0,1
4951,717,68,11,23,16,18,0,0,0,0,16,40,6,19,18,19,7,26,33,16,11,3,2,18,2,26,5,12,11,10-0(76-56),0,1
